-2.652008E+1	1.300000E-5	1.580000E-4	3.735946E+0
-2.652708E+1	-5.100000E-5	2.100000E-5	3.782645E+0
-2.653408E+1	-1.695000E-4	7.100000E-5	3.829345E+0
-2.654108E+1	-3.195000E-4	2.035000E-4	3.876044E+0
-2.654808E+1	-4.140000E-4	1.585000E-4	3.922743E+0
-2.655508E+1	-6.480000E-4	2.005000E-4	3.969443E+0
-2.656208E+1	-8.925000E-4	3.865000E-4	4.016142E+0
-2.656908E+1	-1.336000E-3	5.890000E-4	4.062841E+0
-2.657608E+1	-1.630500E-3	4.235000E-4	4.109540E+0
-2.658308E+1	-2.236000E-3	7.845000E-4	4.156240E+0
-2.659008E+1	-2.848500E-3	9.630000E-4	4.202939E+0
-2.659709E+1	-3.485000E-3	9.040000E-4	4.249639E+0
-2.660409E+1	-4.191000E-3	1.051500E-3	4.296338E+0
-2.661109E+1	-4.861000E-3	1.107000E-3	4.343037E+0
-2.661809E+1	-5.556000E-3	1.057000E-3	4.389737E+0
-2.662509E+1	-5.877500E-3	9.200000E-4	4.436436E+0
-2.663209E+1	-6.273500E-3	8.730000E-4	4.483135E+0
-2.663909E+1	-6.093500E-3	3.580000E-4	4.529835E+0
-2.664609E+1	-5.816500E-3	1.955000E-4	4.576534E+0
-2.665309E+1	-4.890500E-3	-2.875000E-4	4.623233E+0
-2.666009E+1	-3.568000E-3	-9.740000E-4	4.669932E+0
-2.666709E+1	-2.000500E-3	-1.434500E-3	4.716632E+0
-2.667409E+1	-1.410000E-4	-1.753500E-3	4.763331E+0
-2.668109E+1	1.790500E-3	-2.090500E-3	4.810030E+0
-2.668809E+1	3.856000E-3	-2.376000E-3	4.856730E+0
-2.669509E+1	5.642500E-3	-2.407500E-3	4.903429E+0
-2.670209E+1	7.383000E-3	-2.358000E-3	4.950129E+0
-2.670909E+1	8.663000E-3	-2.122000E-3	4.996828E+0
-2.671609E+1	9.616000E-3	-2.050500E-3	5.043527E+0
-2.672309E+1	9.952500E-3	-1.541000E-3	5.090227E+0
-2.673009E+1	9.936500E-3	-9.775000E-4	5.136926E+0
-2.673709E+1	9.606000E-3	-5.840000E-4	5.183625E+0
-2.674409E+1	8.945500E-3	-1.655000E-4	5.230324E+0
-2.675109E+1	7.865000E-3	2.350000E-4	5.277024E+0
-2.675809E+1	6.720000E-3	6.185000E-4	5.323723E+0
-2.676509E+1	5.353000E-3	8.540000E-4	5.370422E+0
-2.677209E+1	4.088500E-3	1.046000E-3	5.417122E+0
-2.677909E+1	2.917500E-3	1.013500E-3	5.463821E+0
-2.678609E+1	1.584000E-3	1.302000E-3	5.510520E+0
-2.679309E+1	5.375000E-4	1.290500E-3	5.557220E+0
-2.680009E+1	-2.745000E-4	1.128000E-3	5.603919E+0
-2.680709E+1	-1.033000E-3	1.080500E-3	5.650619E+0
-2.681409E+1	-1.716500E-3	1.054000E-3	5.697318E+0
-2.682108E+1	-2.126500E-3	8.695000E-4	5.744017E+0
-2.682808E+1	-2.467500E-3	8.335000E-4	5.790716E+0
-2.683508E+1	-2.673500E-3	6.995000E-4	5.837416E+0
-2.684208E+1	-2.502500E-3	3.605000E-4	5.884115E+0
-2.684908E+1	-2.712500E-3	4.070000E-4	5.930814E+0
-2.685608E+1	-2.661000E-3	3.035000E-4	5.977514E+0
-2.686308E+1	-2.538500E-3	2.680000E-4	6.024213E+0
-2.687008E+1	-2.196000E-3	5.150000E-5	6.070912E+0
-2.687708E+1	-2.066500E-3	4.150000E-5	6.117611E+0
-2.688408E+1	-1.696500E-3	-8.800000E-5	6.164311E+0
-2.689108E+1	-1.446000E-3	-1.000000E-4	6.211010E+0
-2.689808E+1	-1.256500E-3	-1.085000E-4	6.257710E+0
-2.690508E+1	-9.745000E-4	-1.235000E-4	6.304409E+0
-2.691208E+1	-8.030000E-4	-3.400000E-5	6.351108E+0
-2.691908E+1	-6.055000E-4	-1.865000E-4	6.397808E+0
-2.692608E+1	-6.965000E-4	-1.175000E-4	6.444507E+0
-2.693308E+1	-6.625000E-4	-9.000000E-5	6.491206E+0
-2.694008E+1	-7.635000E-4	3.400000E-5	6.537906E+0
-2.694708E+1	-8.565000E-4	1.080000E-4	6.584605E+0
-2.695408E+1	-1.007500E-3	1.990000E-4	6.631304E+0
-2.696108E+1	-1.007500E-3	8.250000E-5	6.678003E+0
-2.696808E+1	-1.214000E-3	2.135000E-4	6.724703E+0
-2.697508E+1	-1.090000E-3	3.050000E-5	6.771402E+0
-2.698208E+1	-1.065500E-3	-3.050000E-5	6.818101E+0
-2.698908E+1	-9.830000E-4	-8.950000E-5	6.864801E+0
-2.699608E+1	-8.635000E-4	-1.330000E-4	6.911500E+0
-2.700308E+1	-7.385000E-4	-1.620000E-4	6.958200E+0
-2.701008E+1	-5.675000E-4	-6.150000E-5	7.004899E+0
-2.701708E+1	-3.505000E-4	-2.975000E-4	7.051598E+0
-2.702408E+1	-1.200000E-4	-3.520000E-4	7.098298E+0
-2.703108E+1	-3.050000E-5	-2.305000E-4	7.144997E+0
-2.703809E+1	-2.300000E-5	-1.165000E-4	7.191696E+0
-2.704509E+1	1.375000E-4	-1.200000E-4	7.238395E+0
-2.705209E+1	7.250000E-5	4.500000E-5	7.285095E+0
-2.705909E+1	4.200000E-5	5.800000E-5	7.331794E+0
-2.706609E+1	9.500000E-5	-9.300000E-5	7.378493E+0
-2.707309E+1	2.000000E-6	3.200000E-5	7.425193E+0
-2.708009E+1	2.050000E-5	-2.000000E-5	7.471892E+0
-2.708709E+1	-2.150000E-4	1.020000E-4	7.518591E+0
-2.709409E+1	-2.855000E-4	1.900000E-4	7.565290E+0
-2.710109E+1	-2.960000E-4	1.550000E-4	7.611990E+0
-2.710809E+1	-3.625000E-4	6.050000E-5	7.658689E+0
-2.711509E+1	-3.580000E-4	5.850000E-5	7.705389E+0
-2.712209E+1	-2.850000E-4	-1.280000E-4	7.752088E+0
-2.712909E+1	-2.905000E-4	-3.800000E-5	7.798787E+0
-2.713609E+1	-2.695000E-4	-4.500000E-6	7.845487E+0
-2.714309E+1	-1.975000E-4	-7.600000E-5	7.892186E+0
-2.715009E+1	-7.800000E-5	-1.010000E-4	7.938885E+0
-2.715709E+1	2.090000E-4	-2.470000E-4	7.985585E+0
-2.716409E+1	2.420000E-4	-3.110000E-4	8.032284E+0
-2.717109E+1	4.380000E-4	-1.930000E-4	8.078983E+0
-2.717809E+1	5.395000E-4	-2.260000E-4	8.125683E+0
-2.718509E+1	3.090000E-4	1.095000E-4	8.172382E+0
-2.719209E+1	4.655000E-4	-2.550000E-5	8.219081E+0
-2.719909E+1	3.230000E-4	-4.500000E-6	8.265780E+0
-2.720609E+1	2.175000E-4	6.800000E-5	8.312480E+0
-2.721309E+1	7.650000E-5	2.260000E-4	8.359179E+0
-2.722009E+1	-2.950000E-5	5.100000E-5	8.405878E+0
-2.722709E+1	-1.375000E-4	8.500000E-5	8.452578E+0
-2.723409E+1	-3.790000E-4	3.335000E-4	8.499277E+0
-2.724109E+1	-2.035000E-4	-7.800000E-5	8.545977E+0
-2.724809E+1	-4.910000E-4	1.355000E-4	8.592676E+0
-2.725508E+1	-4.265000E-4	6.050000E-5	8.639375E+0
-2.726208E+1	-3.490000E-4	1.745000E-4	8.686074E+0
-2.726908E+1	-3.155000E-4	3.200000E-5	8.732774E+0
-2.727608E+1	-1.525000E-4	2.850000E-5	8.779473E+0
-2.728308E+1	-1.005000E-4	-9.000000E-6	8.826173E+0
-2.729008E+1	3.000000E-6	-1.235000E-4	8.872871E+0
-2.729708E+1	-4.350000E-5	-9.050000E-5	8.919571E+0
-2.730408E+1	-1.430000E-4	5.350000E-5	8.966270E+0
-2.731108E+1	-1.205000E-4	-6.100000E-5	9.012970E+0
-2.731808E+1	-1.685000E-4	1.720000E-4	9.059669E+0
-2.732508E+1	-1.815000E-4	7.450000E-5	9.106368E+0
-2.733208E+1	-6.900000E-5	-3.100000E-5	9.153068E+0
-2.733908E+1	-1.120000E-4	8.550000E-5	9.199767E+0
-2.734608E+1	-2.515000E-4	1.925000E-4	9.246467E+0
-2.735308E+1	-1.425000E-4	7.500000E-6	9.293166E+0
-2.736008E+1	-3.450000E-5	-4.200000E-5	9.339865E+0
-2.736708E+1	-4.150000E-5	-4.250000E-5	9.386564E+0
-2.737408E+1	5.100000E-5	-4.050000E-5	9.433264E+0
-2.738108E+1	2.325000E-4	-1.730000E-4	9.479963E+0
-2.738808E+1	2.170000E-4	-4.350000E-5	9.526662E+0
-2.739508E+1	3.960000E-4	-1.540000E-4	9.573361E+0
-2.740208E+1	3.995000E-4	-1.235000E-4	9.620061E+0
-2.740908E+1	6.005000E-4	-1.800000E-4	9.666760E+0
-2.741608E+1	5.825000E-4	-4.000000E-5	9.713460E+0
-2.742308E+1	6.770000E-4	-1.645000E-4	9.760159E+0
-2.743008E+1	6.560000E-4	-1.765000E-4	9.806858E+0
-2.743708E+1	6.130000E-4	-1.225000E-4	9.853558E+0
-2.744408E+1	6.490000E-4	-2.600000E-5	9.900257E+0
-2.745108E+1	6.370000E-4	-1.320000E-4	9.946957E+0
-2.745808E+1	6.165000E-4	-1.325000E-4	9.993655E+0
-2.746508E+1	4.370000E-4	2.200000E-5	1.004035E+1
-2.747209E+1	2.505000E-4	1.185000E-4	1.008705E+1
-2.747909E+1	3.475000E-4	-3.100000E-5	1.013375E+1
-2.748609E+1	1.305000E-4	2.085000E-4	1.018045E+1
-2.749309E+1	2.050000E-5	1.055000E-4	1.022715E+1
-2.750009E+1	-6.900000E-5	1.060000E-4	1.027385E+1
-2.750709E+1	-2.025000E-4	1.435000E-4	1.032055E+1
-2.751409E+1	-5.470000E-4	4.435000E-4	1.036725E+1
-2.752109E+1	-5.115000E-4	2.575000E-4	1.041395E+1
-2.752809E+1	-4.925000E-4	1.455000E-4	1.046065E+1
-2.753509E+1	-4.775000E-4	-7.500000E-6	1.050735E+1
-2.754209E+1	-5.670000E-4	-1.650000E-5	1.055405E+1
-2.754909E+1	-6.550000E-4	2.775000E-4	1.060075E+1
-2.755609E+1	-5.755000E-4	1.020000E-4	1.064745E+1
-2.756309E+1	-5.770000E-4	1.090000E-4	1.069415E+1
-2.757009E+1	-4.895000E-4	-1.715000E-4	1.074084E+1
-2.757709E+1	-3.225000E-4	-1.435000E-4	1.078754E+1
-2.758409E+1	-3.140000E-4	-1.165000E-4	1.083424E+1
-2.759109E+1	-2.825000E-4	-1.200000E-5	1.088094E+1
-2.759809E+1	-1.475000E-4	-5.400000E-5	1.092764E+1
-2.760509E+1	-1.620000E-4	-1.700000E-5	1.097434E+1
-2.761209E+1	-1.280000E-4	-2.900000E-5	1.102104E+1
-2.761909E+1	2.500000E-6	-7.950000E-5	1.106774E+1
-2.762609E+1	-1.400000E-5	-1.655000E-4	1.111444E+1
-2.763309E+1	7.800000E-5	-1.575000E-4	1.116114E+1
-2.764009E+1	1.515000E-4	-1.940000E-4	1.120784E+1
-2.764709E+1	-5.550000E-5	7.450000E-5	1.125454E+1
-2.765409E+1	-3.050000E-5	9.300000E-5	1.130124E+1
-2.766109E+1	-4.850000E-5	-5.000000E-7	1.134794E+1
-2.766809E+1	-7.000000E-5	-6.000000E-6	1.139464E+1
-2.767509E+1	3.400000E-5	-1.240000E-4	1.144133E+1
-2.768209E+1	-7.500000E-6	-3.750000E-5	1.148803E+1
-2.768909E+1	4.500000E-6	-6.850000E-5	1.153473E+1
-2.769608E+1	2.000000E-5	-1.305000E-4	1.158143E+1
-2.770308E+1	3.450000E-5	-5.800000E-5	1.162813E+1
-2.771008E+1	3.450000E-5	4.150000E-5	1.167483E+1
-2.771708E+1	1.070000E-4	-1.355000E-4	1.172153E+1
-2.772408E+1	2.950000E-5	7.500000E-6	1.176823E+1
-2.773108E+1	1.300000E-4	-5.950000E-5	1.181493E+1
-2.773808E+1	3.900000E-5	-5.500000E-5	1.186163E+1
-2.774508E+1	4.000000E-5	-2.100000E-5	1.190833E+1
